Year,Price Change PCT,Unemployment,HPI,Subprime PCT,Burdened Households
2000,4.23,3,220.03,24.94501602,20.34
2001,5.45,2.9,231.7625,24.91195932,20.11
2002,4.22,3.1,239.65,24.68784285,21.3145
2003,4.04,3.2,247.3775,25.72984392,22.67
2004,4.55,3.0,256.2075,26.47236407,21.067
2005,5.28,3.1,265.3025,25.38290915,22.6501
2006,-0.01,2.9,236.5325,24.59914059,24.11145
2007,-0.08,3.5,220.215,23.74748875,25.301123
2008,-0.68,7.0,198.4325,23.2995874,25.2335
2009,-1.29,6.5,195.19,27.14776345,25.0619
2010,1.93,6.1,192.1125,21.26938004,24.9719271
2011,-0.21,5.1,236.0375,21.23571314,24.08934708
2012,1.41,5.0,234.4375,18.90358808,23.38082335
2013,1.56,3.8,234.9075,19.31277625,22.52259935
2014,5.92,3.4,241.4925,17.93095338,22.31770612
2015,7.42,3.7,250.91,16.44732975,21.09158187
2016,7.89,3.4,260.9525,15.34725242,21.55407711
2017,6.72,3.2,273.84,14.44258197,21.17876196
2018,7.41,3.1,289.17,13.76563357,20.53166937
2019,7.49,3.7,304.3875,14.08259773,20.47672511
2020,2.26,2.6,322.6625,13.78551537,19.52810318
,,,,.,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,